Name,Club,Club_Position,Rating,Ball_Control,Dribbling,Marking,Sliding_Tackle,Standing_Tackle,Aggression,Reactions,Attacking_Position,Interceptions,Vision,Composure,Crossing,Short_Pass,Long_Pass,Acceleration,Speed,Stamina,Strength,Balance,Agility,Jumping,Heading,Shot_Power,Finishing,Long_Shots,Curve,Freekick_Accuracy,Penalties,Volleys
Andrea Belotti,Torino,ST,81,76,76,15,32,23,79,78,85,31,61,75,42,68,42,80,82,84,85,75,79,83,81,81,86,67,64,56,77,80
Salomón Rondón,West Brom,ST,81,78,75,25,13,23,72,73,82,33,53,75,48,69,40,76,77,68,91,48,72,72,88,86,81,70,53,52,62,75
Mario Balotelli,OGC Nice,ST,81,85,81,16,20,22,70,62,76,30,70,64,68,72,52,76,78,60,85,50,69,75,66,86,83,74,78,78,92,74
Nikola Kalinić,Fiorentina,ST,81,79,74,22,28,32,70,85,90,42,66,78,60,72,48,69,78,79,78,58,69,68,80,78,85,68,64,54,70,80
Christian Benteke,Crystal Palace,ST,81,80,72,25,18,30,65,71,76,29,73,78,58,72,48,75,79,77,90,48,74,82,86,85,79,76,60,67,77,74
André-Pierre Gignac,Tigres,ST,81,77,75,22,23,41,80,76,81,51,72,80,72,73,68,75,72,72,88,60,66,70,80,84,82,80,77,70,78,80
Lukas Podolski,Galatasaray,ST,81,78,78,33,39,39,70,76,79,36,78,79,75,77,64,79,77,67,77,72,69,65,65,92,82,81,80,75,83,89
Negredo,Middlesbrough,ST,81,79,72,36,32,34,78,76,80,32,64,67,53,75,66,64,65,65,88,57,67,79,83,85,81,77,68,69,80,81
Rubén Castro,Real Betis,ST,81,81,83,11,14,12,50,87,86,37,74,70,60,69,45,80,77,75,61,77,87,76,73,77,84,78,72,69,76,72
Jermain Defoe,Sunderland,ST,81,77,78,24,11,20,63,80,87,19,67,84,54,68,43,78,77,73,62,88,83,74,68,88,87,81,63,68,71,83
Samuel Eto'o,Antalyaspor,ST,81,80,80,20,35,39,75,79,83,39,75,84,69,76,71,73,75,68,70,74,79,85,73,85,84,75,78,72,85,80
Manolo Gabbiadini,Southampton,ST,80,84,80,18,20,24,57,75,78,18,72,71,70,74,64,79,79,69,76,56,74,76,73,87,81,89,78,82,72,73
Fedor Smolov,FC Krasnodar,ST,80,78,77,26,24,28,67,74,83,32,75,73,56,77,62,86,85,74,75,66,75,67,70,80,82,74,78,64,74,79
Stevan Jovetić,Sevilla FC,ST,80,88,85,26,30,32,50,76,80,30,78,80,72,78,64,78,81,69,75,69,80,70,68,82,80,82,85,72,80,79
Kevin-Prince Boateng,UD Las Palmas,ST,80,83,79,59,72,71,82,73,77,67,76,80,75,80,77,75,73,70,86,58,77,85,74,84,73,77,81,71,67,83
Vedad Ibišević,Hertha BSC,ST,80,76,72,20,22,35,82,84,85,30,73,79,65,76,47,54,64,68,79,59,66,72,82,80,85,66,73,56,77,84
Florin Andone,RC Deportivo,ST,79,76,73,27,38,52,81,83,84,51,67,86,62,62,53,81,79,87,75,69,79,79,76,79,79,74,54,55,74,77
Omar Al Soma,Al Ahli,ST,79,76,71,35,34,33,67,79,77,43,70,71,66,69,64,79,76,81,83,74,74,75,77,84,80,76,69,74,74,67
Simone Zaza,Valencia CF,ST,79,77,76,28,36,36,78,69,83,34,66,68,52,65,45,77,78,69,80,68,77,85,80,82,80,76,68,56,80,76
Willian José,Real Sociedad,ST,79,79,76,29,35,37,65,80,81,40,63,73,54,73,46,64,68,66,86,51,59,56,75,83,82,78,63,71,80,75
Jonathas,Rubin Kazan,ST,79,78,72,24,32,24,79,74,81,28,65,75,61,63,46,72,77,66,87,53,59,75,78,85,80,73,40,38,78,74
Seydou Doumbia,FC Basel,ST,79,77,80,34,37,39,65,80,78,29,74,81,46,74,65,90,92,84,67,70,70,83,73,79,79,75,79,71,79,78
Artem Dzyuba,Zenit,ST,79,78,71,25,19,15,75,76,83,30,79,70,61,71,55,69,73,83,93,37,50,60,88,79,78,66,65,60,77,72
Marcus Berg,Panathinaikos,ST,79,77,72,12,25,33,61,75,83,28,66,75,56,72,51,74,75,69,76,71,71,74,77,79,80,74,66,47,70,74
Llorente,Swansea City,ST,79,77,67,15,15,25,71,80,85,25,70,84,44,71,49,52,57,63,91,33,40,56,90,79,78,64,57,40,70,80
Bafétimbi Gomis,Olym. Marseille,ST,79,76,72,39,35,32,52,76,79,38,69,82,61,73,46,66,70,66,85,58,59,73,81,84,80,75,61,62,83,79
Duván Zapata,Udinese,ST,78,76,72,20,22,24,58,74,78,20,47,73,44,64,38,69,78,69,90,58,65,79,78,86,81,64,46,64,64,76
Łukasz Teodorczyk,RSC Anderlecht,ST,78,72,69,13,20,22,76,74,83,24,65,77,58,69,64,75,77,79,77,58,63,74,80,77,82,69,50,49,65,76
Nicolai Jørgensen,Feyenoord,ST,78,80,78,33,24,36,60,74,76,31,75,68,68,73,63,76,78,84,81,64,66,72,71,80,78,77,69,64,72,73
John Guidetti,Celta Vigo,ST,78,83,76,20,25,26,75,76,78,34,60,78,67,70,53,65,66,64,82,58,65,68,67,85,79,80,68,80,81,77
Rogelio Funes Mori,Monterrey,ST,78,76,75,47,44,45,80,75,80,49,72,76,65,70,65,83,77,83,77,73,79,82,76,75,81,68,75,58,70,74
Sergi Enrich,SD Eibar,ST,78,79,73,26,22,42,66,82,85,42,63,65,65,69,61,60,67,77,80,65,68,76,80,73,81,67,55,47,63,79
Cenk Tosun,Beşiktaş,ST,78,76,74,13,15,34,72,78,80,31,61,74,64,70,60,74,73,74,80,66,76,80,82,80,78,73,72,73,82,76
Fredy Montero,Whitecaps FC,ST,78,86,83,29,27,36,52,74,77,40,83,75,76,78,68,75,74,74,58,84,87,81,75,80,78,82,86,76,77,82
Raúl Bobadilla,FC Augsburg,ST,78,75,78,21,24,51,86,75,76,27,64,72,75,73,59,69,76,77,91,78,66,82,74,85,77,72,78,71,68,76
Andy Carroll,West Ham,ST,78,74,67,42,43,46,85,77,76,45,65,78,64,65,56,69,65,75,92,50,62,84,91,85,77,78,53,42,73,74
Adrián Ramos,Granada CF,ST,78,75,74,23,28,33,58,77,78,43,65,78,68,69,55,78,83,72,75,68,75,91,86,76,78,64,68,48,72,73
Vágner Love,Aytemiz Alanyaspor,ST,78,77,78,18,25,33,72,72,82,40,72,76,57,71,45,76,73,75,79,82,76,77,76,80,79,73,68,38,85,72
Formosandrinho,Ponte Preta,ST,77,73,72,16,15,14,52,73,75,23,56,51,57,65,58,81,81,61,72,77,79,56,77,85,76,77,61,55,56,72
Sandro,Málaga CF,ST,77,81,75,15,24,25,62,73,77,33,56,46,65,68,49,79,78,65,68,81,87,72,62,80,84,77,83,81,70,74
Darío Benedetto,Boca Juniors,ST,77,73,74,25,27,27,64,75,77,28,69,70,61,68,65,78,84,74,71,66,76,88,75,81,74,80,67,57,66,71
Diego Rolán,Giron. Bordeaux,ST,77,77,78,33,18,27,62,79,83,24,74,72,73,76,62,75,78,67,63,69,76,72,68,75,79,65,68,70,75,67
Gerard Moreno,RCD Espanyol,ST,77,77,73,42,41,41,41,81,80,40,58,61,61,71,56,69,66,70,68,69,70,72,72,76,81,68,70,56,73,74
Zé Luís,Spartak Moscow,ST,77,74,76,18,24,19,76,80,76,29,64,72,45,63,44,74,75,68,83,61,64,92,79,79,75,64,66,54,75,75
Nicolás Blandi,San Lorenzo,ST,77,76,65,33,27,30,47,78,86,41,43,79,55,73,63,67,65,74,64,60,79,79,80,75,82,72,55,54,78,77
Mattia Destro,Bologna,ST,77,76,72,12,20,22,62,70,84,20,58,76,56,68,42,76,78,68,68,76,76,82,76,78,82,60,68,51,69,76
Luuk de Jong,PSV,ST,77,77,69,39,37,40,50,76,82,25,73,73,67,77,58,55,65,76,80,57,64,83,90,80,74,68,68,65,58,78
Éder,LOSC Lille,ST,77,73,76,34,38,45,83,75,78,47,70,77,69,71,63,77,77,79,82,61,76,74,72,79,77,75,67,41,73,75
Dayro Moreno,Atl. Nacional,ST,77,76,73,22,24,27,52,81,77,41,70,78,69,69,62,76,71,74,67,69,74,51,69,81,78,80,75,78,80,79
Benjamin Moukandjo,FC Lorient,ST,77,75,79,25,19,20,51,76,77,32,65,67,72,71,60,90,91,70,65,70,83,71,68,78,80,65,71,71,79,72
Alessandro Matri,Sassuolo,ST,77,74,68,16,24,28,50,74,84,25,60,78,50,67,45,68,69,68,78,65,72,85,80,76,80,58,65,46,70,77
Mauro Boselli,León,ST,77,76,69,22,33,35,70,74,82,23,65,72,57,70,61,64,66,67,81,55,62,78,84,74,81,66,60,53,75,65
Jimmy Briand,EA Guingamp,ST,77,73,72,43,41,46,69,75,78,42,80,74,71,79,71,73,80,74,78,65,81,81,79,77,77,69,67,66,69,79
Emmanuel Adebayor,Medipol Başakşehir,ST,77,74,72,23,19,25,70,75,76,31,75,84,58,72,55,68,71,64,82,52,65,76,78,79,76,68,69,44,79,78
Deyverson,Deport. Alavés,ST,76,74,66,21,36,39,82,79,80,34,55,67,57,64,46,73,79,75,73,49,73,85,81,76,75,65,48,31,66,75
Nicolás Castillo,U.N.A.M.,ST,76,75,68,27,19,30,67,74,78,37,58,72,49,65,59,68,64,69,83,81,62,79,77,78,79,70,59,59,86,69
Robert Berić,AS Saint-Étienne,ST,76,74,69,43,23,30,65,70,83,38,75,71,52,72,67,68,70,74,76,65,62,72,71,75,83,66,65,56,71,67
Roger,Levante UD,ST,76,76,73,16,28,35,65,72,81,23,64,70,66,68,48,82,84,76,72,77,81,75,69,80,75,68,41,46,76,78
Guido Burgstaller,FC Schalke 04,ST,76,68,70,17,12,31,79,77,82,29,59,69,69,69,58,74,77,91,81,63,74,73,67,80,76,73,62,50,66,73
Léonard Kweuke,Çaykur Rizespor,ST,76,73,70,25,26,24,62,72,77,30,60,66,44,61,53,74,75,73,91,31,60,34,77,77,79,72,66,53,78,65
Bruno Fornaroli,Melbourne City,ST,76,77,73,29,37,40,65,76,80,36,72,80,56,61,49,79,77,73,76,80,79,72,66,72,80,63,73,72,74,71
Jonathan Kodjia,Aston Villa,ST,76,72,77,17,19,20,59,68,81,22,55,65,49,64,43,84,83,76,78,68,84,83,74,74,76,66,56,56,71,62
Cheick Diabaté,FC Metz,ST,76,73,68,21,15,17,83,77,80,19,56,80,49,68,59,50,53,70,92,50,41,68,79,81,77,69,56,48,80,77
Simon Terodde,VfB Stuttgart,ST,76,73,61,11,19,40,74,76,79,23,58,74,50,69,40,64,74,67,84,56,54,65,78,79,80,69,38,44,55,74
Martin Harnik,Hannover 96,ST,76,70,74,39,42,32,72,76,78,39,72,75,68,74,69,79,82,86,75,64,69,90,77,76,72,67,73,52,72,75
Jelle Vossen,Club Brugge,ST,76,73,68,33,40,39,64,78,82,48,73,75,67,74,68,62,62,85,60,73,74,70,72,79,80,76,72,70,75,83
Hugo Rodallega,Trabzonspor,ST,75,75,75,28,33,38,54,71,75,44,69,72,69,69,60,77,80,77,70,75,79,90,74,76,76,72,74,71,74,71
Giampaolo Pazzini,Hellas Verona,ST,76,74,64,16,20,22,70,70,86,20,58,78,50,65,40,67,69,56,66,78,73,93,88,68,83,40,63,40,85,80
Luimo Boas Santos,Santa Cruz,ST,75,76,71,25,19,20,43,79,77,20,64,73,42,65,56,68,77,64,67,69,78,82,73,75,75,74,79,60,74,76
Kasper Dolberg,Ajax,ST,75,78,74,20,19,24,52,67,73,21,68,74,42,68,54,73,78,63,79,67,68,72,68,85,75,77,67,70,71,68
Léo Bonatini,Al Hilal,ST,75,75,72,32,31,28,67,70,74,33,61,73,65,61,56,76,74,67,75,60,69,72,70,79,76,74,69,63,71,70
Martín Cauteruccio,Cruz Azul,ST,75,74,73,37,39,39,61,71,75,42,60,76,55,67,60,73,71,77,73,67,74,76,74,77,75,74,69,74,71,75
Facundo Ferreyra,Shakhtar Donetsk,ST,75,76,69,14,23,22,48,76,74,23,62,63,49,63,53,70,74,72,73,68,74,73,77,75,76,75,46,40,70,63
Dwight Gayle,Newcastle Utd,ST,75,71,69,12,13,21,46,74,78,35,34,76,59,62,52,86,83,66,61,80,84,71,68,73,79,72,50,75,73,68
Welthon,Paços Ferreira,ST,75,74,77,21,19,21,68,75,75,26,67,68,57,64,50,84,83,78,74,80,81,75,70,75,76,63,81,79,69,72
Bobby Wood,Hamburger SV,ST,75,70,75,15,13,20,60,70,71,40,38,65,64,66,62,87,86,73,74,77,78,83,70,72,79,64,67,62,72,68
Lacina Traoré,Sporting Gijón,ST,75,67,71,18,16,35,55,73,80,41,70,67,35,61,34,69,73,73,92,31,38,54,80,74,75,69,40,36,78,69
Andy Delort,Toulouse FC,ST,75,75,73,20,24,20,68,69,73,23,63,70,67,68,52,75,72,76,82,69,73,71,70,83,76,75,37,75,75,73
Fernandão,Fenerbahçe,ST,75,73,65,15,23,28,78,75,78,30,55,67,27,64,49,51,58,63,90,37,49,42,82,85,76,62,51,47,83,77
Abel Hernández,Hull City,ST,75,74,74,19,21,29,59,74,74,24,57,74,46,65,47,87,85,71,80,68,84,74,73,73,73,68,78,60,81,74
Rui Fonte,SC Braga,ST,75,76,74,28,28,33,60,78,75,32,60,67,58,61,48,78,76,66,64,64,75,85,74,74,75,66,76,63,74,72
Peter Crouch,Stoke City,ST,75,77,62,31,20,26,70,78,80,23,74,78,59,76,63,47,49,70,74,29,56,34,83,75,75,70,57,50,74,80
Alberto Gilardino,Pescara,ST,75,75,68,19,25,29,49,71,83,21,62,75,51,71,41,62,55,54,74,60,69,80,81,71,79,57,68,53,71,77
Steve Mounié,Montpellier HSC,ST,74,70,62,43,40,35,69,70,75,42,61,54,60,66,59,77,69,69,83,54,63,77,78,78,77,65,52,41,65,69
Fanendo Adi,Portland,ST,74,73,71,17,20,20,81,71,79,21,55,77,22,56,27,78,69,69,90,52,57,55,70,74,77,44,44,34,54,57
Giovanni Simeone,Genoa,ST,74,75,74,23,22,24,44,65,77,23,49,64,39,56,48,78,79,75,73,63,75,82,71,73,76,65,49,33,71,63
Loïs Diony,Dijon FCO,ST,74,72,72,15,13,20,72,68,75,21,49,65,58,64,35,81,79,69,78,64,70,63,68,78,75,65,43,32,66,40
Moussa Konaté,FC Sion,ST,74,72,72,15,15,17,37,78,71,24,56,59,60,62,36,87,89,72,70,70,78,81,75,72,74,56,46,37,72,60
Munas Dabbur,Grasshopper,ST,74,75,76,32,27,37,33,61,76,19,66,48,50,76,63,78,81,75,73,71,78,82,73,72,74,60,70,35,67,62
Luís Leal,Chiapas,ST,74,69,71,33,27,30,72,75,75,34,61,66,64,62,57,77,75,69,74,72,69,61,66,86,73,70,62,75,66,69
Darío Lezcano,FC Ingolstadt,ST,74,75,74,41,33,36,82,69,74,47,78,76,59,69,63,82,85,78,66,77,79,87,70,73,75,69,68,75,69,68
Thievy,Osmanlıspor,ST,74,74,74,17,19,23,64,72,71,34,38,62,63,62,47,92,94,67,71,73,89,90,60,85,72,64,50,45,56,64
Benik Afobe,Bournemouth,ST,74,73,71,21,17,22,60,68,78,25,65,70,49,67,52,85,82,71,76,69,70,77,66,68,77,67,68,57,72,70
Franco Jara,Pachuca,ST,74,76,75,30,29,29,60,68,73,28,65,70,67,72,65,77,78,70,68,66,77,68,70,76,75,73,70,50,72,72
Magaye Gueye,Adanaspor,ST,74,73,75,28,29,41,60,69,75,38,72,65,73,73,65,78,81,71,73,71,79,71,63,78,71,73,66,67,60,58
Chris Wood,Leeds United,ST,74,69,66,32,29,30,71,68,75,40,47,69,41,64,48,62,68,72,85,50,51,62,75,80,76,71,63,54,74,63
Yevhen Seleznyov,Karabükspor,ST,74,68,64,22,39,41,79,75,78,27,56,56,63,66,51,64,60,77,81,49,57,66,82,79,75,74,56,46,80,64
Ricky van Wolfswinkel,Vitesse,ST,74,74,70,22,26,38,51,75,79,46,69,71,54,68,62,65,64,66,74,71,62,71,72,69,78,68,73,51,80,77
Tomáš Necid,Legia Warszawa,ST,74,70,68,32,31,32,71,72,76,25,68,68,47,64,48,69,67,68,80,60,57,65,77,77,76,75,56,60,78,70
Ola Kamara,Columbus Crew SC,ST,74,76,64,21,19,20,72,75,73,34,48,74,50,58,41,77,79,76,77,70,63,79,74,73,77,61,61,37,71,69
Mbaye Leye,Zulte-Waregem,ST,74,73,71,28,33,35,59,68,83,37,74,84,70,73,58,67,69,75,70,67,68,76,80,71,73,69,68,67,68,69
Roberto Ovelar,Junior,ST,74,76,75,29,23,29,54,73,80,23,69,66,58,72,55,58,51,52,83,60,71,80,78,70,75,66,54,60,61,69
Yura Movsisyan,Real Salt Lake,ST,74,72,70,29,23,21,66,70,77,50,66,68,30,35,22,78,86,74,74,60,64,70,74,81,74,79,62,56,77,69
Besart Berisha,Melb. Victory,ST,74,70,71,14,12,15,90,74,78,42,69,73,56,66,32,75,73,74,81,77,80,86,73,72,75,52,60,46,75,63
Toché,Real Oviedo,ST,74,68,65,24,27,37,62,71,80,36,63,75,52,63,46,59,57,68,78,61,62,80,79,79,78,68,61,58,73,74
José Sand,Lanús,ST,74,65,58,26,29,24,72,87,86,26,57,70,56,58,44,46,32,33,75,52,50,74,81,74,83,70,54,66,78,70
Bobô,Sydney FC,ST,74,70,69,17,19,22,56,69,75,29,68,78,74,69,47,68,67,63,76,64,69,72,78,77,76,68,53,43,73,74
Yu Kobayashi,Kawasaki Front.,ST,73,75,77,21,26,24,42,73,74,31,56,65,66,66,57,82,81,82,62,68,86,57,63,73,75,66,57,56,62,66
Evandro Rochedo,A. Minas G.,ST,73,74,70,39,45,44,58,77,75,37,54,85,57,64,55,58,56,43,84,53,59,54,64,79,75,74,63,72,72,73
Tendai Ndoro,Orlando Pirates,ST,73,68,68,17,15,14,44,65,78,13,65,70,39,56,30,70,73,69,75,81,67,65,73,76,79,67,58,60,73,60
Enes Ünal,FC Twente,ST,73,73,66,23,24,33,43,68,72,29,61,64,56,64,47,71,72,67,76,67,75,71,63,79,75,75,74,75,68,72
Enzo Crivelli,SC Bastia,ST,73,70,67,31,23,26,87,70,75,25,61,64,49,72,52,54,69,71,82,42,67,70,73,75,75,60,59,49,58,61
Mbwana Ally Samatta,KRC Genk,ST,73,67,70,15,13,18,53,67,72,18,56,71,63,63,45,79,81,58,73,65,78,82,70,76,76,65,65,57,70,69
Jefferson Duque,Deportivo Cali,ST,73,71,66,17,17,19,46,73,78,36,56,79,46,62,57,70,68,69,78,66,66,80,68,80,70,72,32,46,82,60
Angelo Rodríguez,Deportes Tolima,ST,73,74,60,20,20,18,73,74,80,26,59,69,45,63,38,72,69,69,83,54,54,51,68,74,74,59,32,35,64,57
Felipe Mora,Uni. de Chile,ST,73,71,68,20,18,23,39,60,73,15,49,65,32,63,52,86,79,59,70,71,75,80,71,75,76,63,55,40,64,59
Moussa Dembélé,Celtic,ST,73,75,73,13,16,14,44,68,73,22,57,74,50,68,41,77,83,64,78,63,74,80,67,70,75,60,53,35,77,67
Mohammed Al Sahlawi,Al Nassr,ST,73,69,70,11,16,12,64,77,69,26,63,62,58,68,47,75,72,76,73,68,71,74,69,69,78,67,64,53,80,75
Ivan Santini,SM Caen,ST,73,68,60,26,25,34,76,74,72,40,62,67,29,69,43,44,47,79,88,40,50,75,80,79,80,72,37,46,75,70
Dom Dwyer,Sporting KC,ST,73,70,67,18,14,14,78,70,79,14,50,69,52,58,31,78,79,82,64,72,74,78,62,80,75,65,74,62,69,64
Kalifa Coulibaly,KAA Gent,ST,73,66,63,15,23,24,62,69,69,22,61,67,58,66,49,68,78,74,83,38,58,73,81,73,74,63,46,39,68,68
Raúl Ruidíaz,Monarcas Morelia,ST,73,73,75,24,23,22,62,68,76,28,65,73,67,65,53,82,85,75,46,81,82,70,70,76,75,70,66,69,67,67
Joselu,CD Lugo,ST,73,68,66,39,39,45,69,67,67,65,48,51,44,58,45,79,78,83,74,60,70,68,65,82,79,75,55,54,75,70
Ilja Nestorovski,Palermo,ST,73,73,71,30,26,27,48,71,79,27,42,43,39,61,37,68,69,79,76,72,63,69,67,68,78,69,56,52,64,67
Guerrero,CD Leganés,ST,73,70,65,23,33,41,80,75,76,32,63,81,43,67,58,68,74,70,65,69,64,72,75,78,74,62,66,50,65,74
Idriss Saadi,KV Kortrijk,ST,73,67,70,16,18,19,71,68,78,18,58,67,42,61,39,81,78,76,80,74,75,85,66,78,76,54,59,61,68,68
Karim Ansarifard,Olympiakos CFP,ST,73,76,75,29,38,40,66,75,73,54,52,77,58,58,50,79,79,72,41,69,69,73,70,78,74,66,63,53,61,71
Johnathan,Suwon Bluewings,ST,73,75,73,32,26,31,59,69,77,34,57,67,62,64,54,77,76,72,68,58,73,65,68,71,76,67,56,57,58,63
Kim Shin Wook,Jeonbuk Hyundai,ST,73,75,60,54,42,40,73,75,70,26,68,67,52,67,62,61,59,77,89,67,54,70,72,76,75,72,53,50,75,72
Ortuño,Cádiz C.F.,ST,73,68,73,20,15,18,38,69,77,29,59,61,49,58,41,63,69,60,74,59,59,62,67,74,79,59,71,53,70,72
Quique,UD Almería,ST,73,66,70,41,32,37,49,77,80,44,58,62,65,69,58,75,74,63,67,77,76,73,70,72,69,73,70,59,71,71
Moussa Maâzou,AC Ajaccio,ST,73,64,66,15,25,27,79,71,66,22,58,64,62,61,42,88,87,78,82,59,70,80,78,81,72,63,53,45,70,69
Welliton,Kayserispor,ST,73,70,72,18,28,21,74,70,74,29,65,72,50,57,47,76,81,67,69,67,79,72,76,75,73,65,66,57,77,64
Sone Aluko,Fulham,ST,73,74,79,39,35,36,34,69,68,31,71,71,68,73,60,90,86,72,57,83,84,56,42,72,70,70,74,76,71,66
Ignacio Scocco,Newell's,ST,73,76,77,22,27,30,73,72,74,33,71,72,65,69,66,78,77,67,64,79,75,70,51,79,71,77,81,73,69,79
David Rodríguez,AD Alcorcón,ST,73,69,68,36,21,25,53,69,74,32,58,59,67,58,42,80,81,80,74,63,75,77,67,80,75,72,57,54,78,68
Nicklas Bendtner,Rosenborg BK,ST,73,70,67,27,28,36,68,72,74,29,64,78,59,66,51,54,63,59,83,48,55,70,78,78,72,61,62,41,77,73
Cameron Jerome,Norwich,ST,73,66,69,34,32,42,76,68,71,55,67,69,51,65,53,77,85,77,80,65,75,82,72,80,73,70,66,64,70,66
Jorge Molina,Getafe CF,ST,73,72,56,30,19,32,76,74,82,41,69,73,49,61,44,33,33,71,91,34,39,54,82,83,77,66,55,59,80,74
Yoshito Okubo,FC Tokyo,ST,73,75,73,13,14,20,50,75,83,13,65,67,53,65,60,38,47,60,64,78,78,47,71,77,76,68,71,68,82,75
Santiago Silva,Uni. Católica,ST,73,68,65,28,39,36,72,72,73,44,64,75,52,65,57,55,54,30,89,52,55,79,77,80,73,71,64,64,75,67
Mounir El Hamdaoui,Al Taawoun,ST,73,75,74,25,27,29,31,70,74,28,64,65,60,70,65,68,65,65,75,60,70,71,70,75,71,69,80,69,75,72
Amath Ndiaye Diedhiou,CD Tenerife,ST,72,72,82,37,35,52,62,65,71,41,65,72,63,67,60,90,90,70,62,76,87,83,56,71,74,60,51,29,46,59
Tammy Abraham,Bristol City,ST,72,67,62,19,15,22,41,67,72,22,55,67,37,63,41,85,81,65,78,58,67,72,73,71,73,62,47,42,72,44
Walter Silvieiro,Figueirense,ST,72,67,63,30,28,38,59,61,75,51,61,66,60,65,51,73,71,66,59,61,64,75,70,76,77,72,68,61,76,74
Cristian Lodeira,Cruzeiro,ST,72,72,75,41,26,26,40,77,74,37,54,40,66,62,44,82,81,63,45,87,88,66,65,72,70,65,40,65,65,68
Santi da Bruma,Atl. Paranaense,ST,72,75,74,25,32,33,45,81,70,45,68,70,73,76,70,87,85,80,42,88,92,74,67,61,73,69,84,60,71,77
Óscar Estupiñán,Once Caldas,ST,72,68,69,16,20,21,35,51,75,18,43,70,40,48,47,80,70,75,85,70,65,87,80,70,76,60,56,60,63,65
Jordan Morris,Sounders FC,ST,72,65,63,25,26,23,79,69,71,28,53,61,52,64,52,84,88,77,77,73,79,78,67,78,72,60,45,53,71,61
